Molecule_Name,Prediction,Probability
CMNPD26200,0,0.3707950216450216
CMNPD11189,1,0.558
CMNPD1625,0,0.35000000000000003
CMNPD18661,0,0.32169230769230767
CMNPD18659,0,0.3222161172161172
CMNPD30107,1,0.6518238095238095
CMNPD30087,0,0.35875963758463764
CMNPD22600,0,0.25
CMNPD19895,0,0.18463232323232323
CMNPD1768,0,0.04283333333333333
CMNPD26292,0,0.208830303030303
CMNPD30109,1,0.6317329004329004
CMNPD18560,0,0.22374999999999998
CMNPD18660,0,0.32719230769230767
CMNPD12713,0,0.33599999999999997
CMNPD29060,0,0.2979423076923077
CMNPD24249,0,0.23078253968253973
CMNPD24251,0,0.23078253968253973
CMNPD5564,0,0.429
CMNPD29061,0,0.3136089743589744
CMNPD24821,1,0.818
CMNPD8268,1,0.5197617549117549
CMNPD27168,1,0.650541391941392
CMNPD11188,1,0.534
CMNPD21983,0,0.40562484737484744
CMNPD150,0,0.3323547619047619
CMNPD30014,0,0.37212564102564105
CMNPD24534,0,0.3084304029304029
CMNPD29072,0,0.3393333333333333
CMNPD19851,0,0.3198513986013986
CMNPD30383,0,0.48668333333333325
CMNPD19735,0,0.3590468531468532
CMNPD31069,0,0.394525641025641
CMNPD18667,0,0.35033333333333333
CMNPD17994,1,0.788404761904762
CMNPD30113,0,0.4288676739926739
CMNPD31066,0,0.37424685314685313
CMNPD6426,0,0.4289761904761905
CMNPD24250,0,0.23078253968253973
CMNPD24252,0,0.23078253968253973
CMNPD25214,0,0.46752564102564104
CMNPD10457,0,0.22961666666666666
CMNPD15126,0,0.4859209956709957
CMNPD15736,0,0.49005677378177365
CMNPD8376,0,0.4206777777777778
CMNPD18578,1,0.6251473082473082
CMNPD23223,0,0.2983589743589744
CMNPD6739,1,0.5037619047619047
CMNPD7990,0,0.2946089743589743
CMNPD30815,0,0.33280847763347765
CMNPD29077,0,0.33989545454545456
CMNPD8379,0,0.4167777777777778
CMNPD8375,0,0.40777777777777785
CMNPD18559,0,0.22525000000000003
CMNPD26261,0,0.34740802253302255
CMNPD30067,0,0.39212777777777774
CMNPD19898,0,0.18763636363636363
CMNPD13996,0,0.36240897435897435
CMNPD4577,0,0.27425000000000005
CMNPD10443,0,0.2650277777777778
CMNPD24734,0,0.24024642857142858
CMNPD29467,1,0.5959984432234433
CMNPD30051,0,0.262825641025641
CMNPD28614,1,0.7223690476190476
CMNPD25935,0,0.29334920634920636
CMNPD17445,0,0.268
CMNPD6334,1,0.6281271062271061
CMNPD22196,0,0.38300000000000006
CMNPD7093,0,0.49199047619047614
CMNPD23466,0,0.2239593073593074
CMNPD5654,1,0.6963099927849928
CMNPD16007,0,0.4616666666666666
CMNPD29074,0,0.3393333333333333
CMNPD19710,0,0.49124230769230764
CMNPD10444,0,0.27505341880341877
CMNPD7127,0,0.3069444444444444
CMNPD24243,0,0.2990833333333333
CMNPD15478,0,0.359
CMNPD26291,0,0.28059523809523806
CMNPD8742,0,0.3641089743589744
CMNPD10436,0,0.22415360750360752
CMNPD13664,1,0.5391000000000001
CMNPD22487,0,0.31472008547008545
CMNPD17047,1,0.5860000000000001
CMNPD18714,0,0.3516468253968254
CMNPD27375,0,0.3707756410256411
CMNPD29782,1,0.7752021645021644
CMNPD25681,0,0.36975237262737265
CMNPD6177,1,0.7145681818181817
CMNPD27991,1,0.6134545454545456
CMNPD14259,0,0.2663333333333333
CMNPD22611,0,0.2835071428571428
CMNPD5495,0,0.4340238095238095
CMNPD18665,1,0.585
CMNPD25581,1,0.6448204462204463
CMNPD20249,1,0.6820981018981019
CMNPD6830,1,0.5977464285714287
CMNPD4881,0,0.25727777777777777
CMNPD1568,0,0.4508214285714286
CMNPD24864,0,0.30496705516705513
CMNPD5517,1,0.7619464535464536
CMNPD20652,0,0.3086923076923077
CMNPD27105,0,0.408275641025641
CMNPD31067,0,0.38412564102564106
CMNPD19713,1,0.6253729437229437
CMNPD29912,0,0.48992627650127646
CMNPD29058,0,0.33673797868797867
CMNPD10925,1,0.512
CMNPD10014,0,0.26615909090909096
CMNPD11966,0,0.4147658730158731
CMNPD26662,0,0.2791547619047619
CMNPD19860,0,0.2806666666666667
CMNPD22632,1,0.6597219974469974
CMNPD30086,0,0.37212619047619044
CMNPD30276,0,0.3885772283272283
CMNPD30396,0,0.26933030303030303
CMNPD26213,1,0.7943333333333336
CMNPD26212,1,0.688
CMNPD8378,0,0.4067777777777778
CMNPD3442,0,0.361375641025641
CMNPD4565,0,0.2794952380952381
CMNPD29080,0,0.38385714285714284
CMNPD9401,0,0.426
CMNPD19152,0,0.273
CMNPD30415,0,0.402450641025641
CMNPD26623,0,0.2794840825840826
CMNPD26081,1,0.5828333333333334
CMNPD16583,0,0.2274
CMNPD16986,0,0.22415360750360752
CMNPD20626,0,0.4068867521367521
CMNPD8747,0,0.28405341880341883
CMNPD26202,1,0.7499999999999999
CMNPD4578,0,0.28119444444444447
CMNPD19153,0,0.2907200854700855
CMNPD19153,0,0.2907200854700855
CMNPD4329,0,0.1974
CMNPD29473,1,0.5533215506715508
CMNPD5530,0,0.32599999999999996
CMNPD23825,0,0.45666666666666667
CMNPD21979,0,0.29484920634920636
CMNPD18561,0,0.2337424242424242
CMNPD17496,0,0.291775641025641
CMNPD19781,1,0.5773492063492063
CMNPD26626,0,0.2662333333333334
CMNPD3744,1,0.7535959595959596
CMNPD16942,0,0.3963376623376623
CMNPD16944,0,0.4194285714285714
CMNPD23390,0,0.33025064102564106
CMNPD25891,0,0.43499999999999994
CMNPD7091,1,0.5229904761904762
CMNPD25977,0,0.42098018648018654
CMNPD26622,0,0.28447554112554113
CMNPD4564,0,0.23324999999999996
CMNPD26049,1,0.5264545454545455
CMNPD23817,0,0.33072008547008547
CMNPD12302,0,0.221
CMNPD26048,1,0.5024545454545454
CMNPD19181,0,0.3294423076923077
CMNPD17009,1,0.7619464535464536
CMNPD23222,0,0.29472008547008544
CMNPD11995,1,0.5958333333333333
CMNPD20762,0,0.24869753857253857
CMNPD22197,0,0.22800000000000004
CMNPD8225,0,0.3201507936507937
CMNPD7807,0,0.42750000000000005
CMNPD12779,1,0.8160000000000001
CMNPD23060,0,0.24648809523809517
CMNPD22635,0,0.36610103785103787
CMNPD6840,1,0.724
CMNPD19949,0,0.44064999999999993
CMNPD22485,0,0.3896700216450217
CMNPD2754,0,0.3770198412698413
CMNPD4899,1,0.5659074952824952
CMNPD13491,0,0.3267747474747475
CMNPD24856,0,0.2816291763791764
CMNPD24492,0,0.2697200854700855
CMNPD29815,1,0.6885077866577868
CMNPD22319,1,0.7865
CMNPD28481,0,0.35024999999999995
CMNPD24858,0,0.4262429556554557
CMNPD2117,0,0.33334285714285716
CMNPD29466,1,0.553221978021978
CMNPD30889,0,0.30570796425796426
CMNPD28505,0,0.34001611721611724
CMNPD15744,1,0.5700366133866135
CMNPD19575,0,0.38970000000000005
CMNPD26362,0,0.4041833333333333
CMNPD18591,1,0.6396869574869575
CMNPD24733,0,0.24532976190476186
CMNPD30539,0,0.3275166666666667
CMNPD28613,0,0.29445714285714286
CMNPD11473,0,0.35302564102564105
CMNPD14264,1,0.5588123293373294
CMNPD30734,0,0.43444230769230774
CMNPD9388,1,0.6972779387279389
CMNPD19180,0,0.25569444444444445
CMNPD4901,1,0.7145681818181817
CMNPD17552,1,0.8140000000000001
CMNPD27108,0,0.330275641025641
CMNPD22130,1,0.6247934981684982
CMNPD29886,0,0.4046515151515152
CMNPD22563,0,0.3479583333333333
CMNPD28780,0,0.4573940781440782
CMNPD25856,0,0.3161212759462759
CMNPD17873,0,0.4678645299145299
CMNPD27024,0,0.2593333333333333
CMNPD30735,0,0.4981192918192918
CMNPD29561,1,0.8099999999999999
CMNPD5512,0,0.32360085470085476
CMNPD17547,1,0.8140000000000001
CMNPD24431,1,0.6308042124542124
CMNPD8250,0,0.21608333333333332
CMNPD19154,0,0.24791666666666665
CMNPD22606,1,0.5626897435897436
CMNPD10365,1,0.6438476190476191
CMNPD25198,0,0.3908333333333333
CMNPD14602,1,0.6587531746031745
CMNPD16940,0,0.4859209956709957
CMNPD16477,0,0.286775641025641
CMNPD14601,1,0.5206190476190476
CMNPD21308,0,0.34093055555555557
CMNPD12716,1,0.6509999999999999
CMNPD5268,0,0.24984920634920632
CMNPD19852,0,0.26535139860139856
CMNPD405,0,0.343469696969697
CMNPD30914,0,0.3335833333333334
CMNPD24430,1,0.6146385198135198
CMNPD25143,0,0.182
CMNPD5858,0,0.40294230769230766
CMNPD28476,1,0.5740000000000001
CMNPD6172,1,0.6739357142857142
CMNPD12460,1,0.5003032467532467
CMNPD23446,0,0.30272008547008544
CMNPD26660,0,0.23057142857142857
CMNPD7090,1,0.5758904761904761
CMNPD29448,0,0.34205341880341883
CMNPD18938,1,0.709547186147186
CMNPD26072,0,0.4022333333333334
CMNPD14604,0,0.34805562770562765
CMNPD28474,0,0.411025641025641
CMNPD29449,0,0.2540833333333333
CMNPD15868,0,0.30265000000000003
CMNPD27992,0,0.3801010378510379
CMNPD30913,0,0.3335833333333334
CMNPD24294,0,0.49268787878787884
CMNPD14270,1,0.700818181818182
CMNPD30465,0,0.45600000000000007
CMNPD17359,0,0.3263611111111111
CMNPD2755,0,0.3770198412698413
CMNPD24456,1,0.5359999999999999
CMNPD28478,1,0.5572456626706628
CMNPD5496,0,0.42460103785103775
CMNPD19743,0,0.3787013986013987
CMNPD28442,1,0.6298042124542125
CMNPD26180,0,0.3294423076923077
CMNPD25888,0,0.49124230769230764
CMNPD12223,0,0.06623333333333334
CMNPD21931,0,0.25207500000000005
CMNPD14598,0,0.37280158730158736
CMNPD16953,0,0.39933333333333343
CMNPD24536,0,0.2587130952380952
CMNPD14691,0,0.4888333333333333
CMNPD7608,0,0.4068333333333333
CMNPD27571,0,0.43952564102564107
CMNPD17804,1,0.726999567099567
CMNPD21982,0,0.3811923076923077
CMNPD26661,0,0.21166666666666667
CMNPD27861,1,0.563432783882784
CMNPD20200,0,0.24859920634920635
CMNPD5494,0,0.337775641025641
CMNPD24241,0,0.2792380952380952
CMNPD20726,1,0.5439994505494504
CMNPD30252,1,0.5556868131868132
CMNPD8267,0,0.4722027722277722
CMNPD11158,0,0.173
CMNPD10363,0,0.29083333333333333
CMNPD25299,0,0.30510000000000004
CMNPD18644,1,0.6098575022200021
CMNPD11975,1,0.5930000000000001
CMNPD17972,1,0.5831730158730158
CMNPD4895,0,0.39752564102564103
CMNPD31187,0,0.3241063492063492
CMNPD1003,0,0.20700000000000002
CMNPD6841,0,0.30100000000000005
CMNPD19174,1,0.5535
CMNPD17551,1,0.8140000000000001
CMNPD28778,0,0.3885772283272283
CMNPD27107,1,0.5002042124542124
CMNPD24474,1,0.6676729437229436
CMNPD28765,0,0.337541514041514
CMNPD22356,1,0.6540666666666667
CMNPD22353,1,0.7208
CMNPD6174,1,0.579845115995116
CMNPD23777,0,0.17205476190476193
CMNPD19795,0,0.26857362082362085
CMNPD8626,1,0.518
CMNPD28477,1,0.5152994505494506
CMNPD15831,0,0.13403333333333334
CMNPD15738,1,0.5607548618048618
CMNPD21753,0,0.37904884004884004
CMNPD24293,1,0.5266878787878787
CMNPD22597,0,0.2939924242424242
CMNPD22354,1,0.7276571428571428
CMNPD1001,0,0.285
CMNPD30019,0,0.2512034188034188
CMNPD24535,0,0.3004304029304029
CMNPD17678,0,0.4348692918192919
CMNPD22355,1,0.6486571428571428
CMNPD24246,0,0.4471227106227107
CMNPD26399,0,0.45096452991452984
CMNPD10015,0,0.25458333333333333
CMNPD3822,1,0.6807500000000001
CMNPD10887,1,0.6906619047619047
CMNPD22598,0,0.3215638528138528
CMNPD16006,0,0.44299999999999995
CMNPD7581,0,0.39141666666666663
CMNPD3743,1,0.5678470834720835
CMNPD24475,0,0.44832013819513816
CMNPD27860,1,0.748909090909091
CMNPD3439,1,0.541
CMNPD4897,0,0.3717677045177045
CMNPD30275,0,0.4174661172161172
CMNPD27862,1,0.6630261904761905
CMNPD18664,0,0.4528589743589744
CMNPD1146,1,0.515
CMNPD3376,1,0.6398333333333334
CMNPD27472,0,0.3439411172161172
CMNPD12244,0,0.3781956654456654
CMNPD22634,0,0.41200000000000003
CMNPD17578,0,0.45660860805860815
CMNPD30813,0,0.3703911088911089
CMNPD28779,0,0.42171611721611724
CMNPD4064,0,0.3405256410256411
CMNPD395,1,0.7633333333333333
CMNPD6428,0,0.3732677045177045
CMNPD17872,1,0.5046603174603175
CMNPD17581,1,0.5436666666666667
CMNPD24434,1,0.7865
CMNPD20223,0,0.2076111111111111
CMNPD10449,0,0.2847200854700855
CMNPD27572,0,0.46246452991452996
CMNPD22156,0,0.2612305194805195
CMNPD17582,1,0.5082968531468531
CMNPD20544,1,0.5673787878787879
CMNPD25238,1,0.6820981018981019
CMNPD30448,1,0.71248663003663
CMNPD4905,1,0.5741904761904761
CMNPD2997,0,0.25339999999999996
CMNPD8270,1,0.668657967032967
CMNPD28501,0,0.3035423076923077
CMNPD18666,1,0.5559161172161171
CMNPD10007,0,0.333525641025641
CMNPD24240,0,0.2917380952380953
CMNPD22624,0,0.4317677045177046
CMNPD6427,0,0.3389087301587302
CMNPD4805,1,0.7535959595959596
CMNPD18646,0,0.07933333333333334
